YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201408,88191,532099,1,.52,"E","ROCK FALLS",41.77,-89.69,4146200,8941400
201408,88191,532100,1,.52,"E","RAPIDS CITY",41.58,-90.34,4134800,9020400
201408,88191,532101,1,0,"N","RAPIDS CITY",41.58,-90.35,4134800,9021000
201408,88191,532103,1,4.91,"WSW","HOOPPOLE",41.5538,-90.0125,4133228,90750
201408,88191,532104,1,.75,"S","MORRISON",41.8093,-89.9674,4148558,8958044
201408,88192,532086,1,1.53,"W","INDEPENDENCE",42.47,-91.91,4228200,9154600
201408,88192,539018,1,.52,"W","SIGOURNEY",41.33,-92.21,4119800,9212600
201408,88192,539023,1,.31,"SSE","BRIGHTON",41.1757,-91.8183,4110542,9149098
201408,88192,539025,1,0,"N","WASHINGTON",41.3,-91.7,4118000,9142000
201406,88194,532096,1,1.05,"S","SPOKANE",47.6549,-117.4216,4739294,11725296
201406,88194,532096,2,1.12,"S","SPOKANE",47.6538,-117.4204,4739228,11725224
201405,88195,532102,1,.35,"WNW","ESPANOLA",47.6018,-117.7371,4736108,11744226
201407,88196,532105,1,1.89,"E","MOUNTAIN VIEW",46.0295,-117.3106,461770,11718636
201407,88196,532105,2,6.73,"N","ROGERSBURG",46.1771,-116.9687,4610626,11658122
201408,88197,532106,1,0,"N","MAPLE LAKE",45.23,-94,4513800,9400
201408,88197,532107,1,.69,"N","HUTCHINSON",44.89,-94.37,4453400,9422200
201409,88198,532108,1,3.82,"N","ALEXANDRIA",45.9347,-95.3684,4556082,9522104
201409,88198,532109,1,1.72,"NNW","(AXN)CHNDLR FLD ALXN",45.8924,-95.4157,4553544,9524942
201408,88199,532110,1,.87,"NE","MINNEAPOLIS",39.14,-97.71,398400,9742600
201408,88199,532111,1,.69,"S","KIRO",39.09,-95.8,395400,9548000
201408,88200,532112,1,.69,"S","LYNDON",38.61,-95.68,3836600,9540800
201408,88200,532113,1,3.04,"WNW","SHARPE",38.3,-95.73,3818000,9543800
201408,88201,532114,1,0,"N","VERMILLION",39.72,-96.27,3943200,9616200
201408,88201,532115,1,4.15,"S","BAILEYVILLE",39.79,-96.18,3947400,9610800
201408,88201,532116,1,.53,"E","SENECA",39.83,-96.06,3949800,963600
201408,88201,532117,1,2.07,"N","CATLIN",39.33,-97.42,3919800,9725200
201408,88201,532118,1,4.07,"NNE","MINNEAPOLIS",39.18,-97.68,3910800,9740800
201408,88201,532119,1,4.07,"NNE","MINNEAPOLIS",39.18,-97.68,3910800,9740800
201408,88201,532120,1,0,"N","TOPEKA",39.05,-95.68,393000,9540800
201409,88450,533519,1,16.86,"N","PLAYALINDA BEACH",28.7902,-80.731,2847412,8043860
201409,88450,533520,1,7.16,"NE","CAPE CANAVERAL",28.4598,-80.5249,2827588,8031494
201407,88451,535161,1,5.32,"S","TONOPAH",38.0732,-117.2348,384392,11714088
201407,88451,535161,2,6.34,"S","TONOPAH",38.0584,-117.236,383504,11714160
201407,88451,535161,3,6.38,"S","TONOPAH",38.0584,-117.2149,383504,11712894
201407,88451,535161,4,5.48,"S","TONOPAH",38.0713,-117.2183,384278,11713098
201407,88451,535165,1,.49,"SW","ROUND MTN ARPT",38.7144,-117.1755,3842864,11710530
201407,88451,535165,2,3.52,"S","ROUND MTN ARPT",38.6699,-117.1817,3840194,11710902
201407,88451,535165,3,3.73,"SW","ROUND MTN",38.679,-117.1151,3840740,1176906
201407,88451,535165,4,2.34,"WNW","ROUND MTN",38.7273,-117.1123,3843638,1176738
201407,88451,535166,1,12.41,"SSE","MANHATTAN",38.3286,-117.0513,3819716,1173078
201407,88451,535166,2,11.59,"SSW","MANHATTAN",38.3373,-117.1722,3820238,11710332
201407,88451,535166,3,4.63,"NE","TONOPAH",38.1993,-117.1722,3811958,11710332
201407,88451,535166,4,10.77,"NNE","(TPH)TONOPAH ARPT",38.2198,-117.0252,3813188,1171512
201409,88452,533521,1,7.16,"NE","CAPE CANAVERAL",28.4598,-80.5249,2827588,8031494
201407,88457,533526,1,.91,"SE","WINNSBORO",32.16,-91.72,329600,9143200
201407,88459,533887,1,.74,"NE","FOUNTAIN HEAD",39.6768,-77.7191,3940608,7743146
201407,88459,533887,2,.68,"NE","FOUNTAIN HEAD",39.6768,-77.7208,3940608,7743248
201407,88459,533887,3,.65,"NE","FOUNTAIN HEAD",39.6757,-77.7203,3940542,7743218
201406,87131,525889,3,1.72,"NNE","GREENWOOD",32.0238,-101.9115,321428,10154690
201406,87131,525889,4,1.75,"NNE","GREENWOOD",32.0243,-101.9118,321458,10154708
201406,87131,525894,1,8.85,"SE","ALPINE",30.2897,-103.5544,3017382,10333264
201406,87131,525894,2,8.45,"SE","ALPINE",30.2985,-103.555,3017910,10333300
201406,87131,525894,3,7.19,"SE","ALPINE",30.2981,-103.5829,3017886,10334974
201406,87131,525894,4,7.47,"SE","ALPINE",30.2896,-103.5864,3017376,10335184
201406,87131,525898,1,7,"WNW","ALPINE",30.4088,-103.7785,3024528,10346710
201406,87132,525883,1,2.53,"WNW","DENVER FRONT RANGE A",39.8,-104.59,3948000,10435400
201406,87132,525884,1,3.5,"N","BENNETT",39.8,-104.42,3948000,10425200
201406,87132,525887,1,8.18,"ENE","BARR LAKE",40,-104.64,4000,10438400
201407,87135,525897,1,4.55,"WNW","SANTAN",33.21,-111.87,3312600,11152200
201407,87135,537694,1,4.3,"SW","TOLTEC",32.7336,-111.6692,3244016,11140152
201407,87136,525900,1,2.53,"S","GLOBE SAN CARLOS FCL",33.3139,-110.6625,3318834,11039750
201407,87136,525900,2,2.35,"NE","CUTTER",33.3781,-110.6272,3322686,11037632
201407,87136,525900,3,2.39,"E","PINAL",33.3999,-110.7085,3323994,11042510
201407,87136,525900,4,4.07,"WSW","GLOBE SAN CARLOS FCL",33.3345,-110.7381,3320070,11044286
201407,87137,525905,1,.89,"SE","MORGANTON",35.74,-81.69,3544400,8141400
201407,87137,525907,1,.56,"W","KANNAPOLIS",35.5,-80.64,3530000,8038400
201407,87137,525908,1,2.15,"SSE","MORGANTON",35.72,-81.69,3543200,8141400
201407,87137,525908,2,3.45,"S","MORGANTON",35.7,-81.7,3542000,8142000
201407,87137,525909,1,4.17,"ESE","PLATEAU",35.58,-81.3,3534800,8118000
201407,87137,525910,1,1.82,"WSW","DREXEL",35.74,-81.63,3544400,8137800
201407,87138,526187,1,.69,"N","BOYD HILL",34.94,-81.03,3456400,811800
201407,87138,526187,2,1.49,"NNE","BOYD HILL",34.95,-81.02,3457000,811200
201406,87139,525914,1,2.62,"N","CANADIAN",35.9373,-100.3716,3556238,10022296
201406,87139,525914,2,2.34,"N","CANADIAN",35.9333,-100.3726,3555998,10022356
201406,87139,525914,3,1.95,"NE","CANADIAN",35.9166,-100.3517,3554996,10021102
201406,87139,525914,4,2.45,"NE","CANADIAN",35.9244,-100.3481,3555464,10020886
201406,87139,525914,5,2.72,"NNE","CANADIAN",35.9385,-100.3697,3556310,10022182
201406,87140,525925,1,2.15,"SSW","KNOWLES",36.84,-100.19,3650400,10011400
201406,87140,525925,2,1.52,"SSW","KNOWLES",36.8501,-100.1919,3651006,10011514
201406,87140,525925,3,1.4,"SSE","KNOWLES",36.8504,-100.1736,3651024,10010416
201406,87140,525925,4,2.65,"S","KNOWLES",36.832,-100.1738,3649920,10010428
201406,87140,525925,5,2.79,"S","KNOWLES",36.83,-100.1869,3649800,10011214
201406,87140,525927,1,1.53,"SW","KNOWLES",36.8538,-100.1989,3651228,10011934
201406,87140,525927,2,1.2,"S","KNOWLES",36.8528,-100.1768,3651168,10010608
201406,87140,525927,3,1.78,"S","KNOWLES",36.8442,-100.1799,3650652,10010794
201406,87140,525927,4,1.92,"SSW","KNOWLES",36.8447,-100.1946,3650682,10011676
201406,87141,525946,1,.81,"NW","DARROUZETT",36.4392,-100.3289,3626352,10019734
201406,87141,525946,2,3.05,"N","DARROUZETT",36.4738,-100.3278,3628428,10019668
201406,87141,525948,1,.67,"NW","DARROUZETT",36.4365,-100.329,3626190,10019740
201406,87141,525948,2,2.35,"NNW","DARROUZETT",36.463,-100.3302,3627780,10019812
201406,87141,527576,1,1.8,"ENE","BOOKER",36.46,-100.5,3627600,10030000
201406,87141,527576,2,2.18,"SE","BOOKER",36.4323,-100.4974,3625938,10029844
201406,87141,527577,1,14.26,"SSE","PERRYTON MUNI ARPT",36.21,-100.65,3612600,10039000
201406,87141,527577,2,15.97,"SSE","PERRYTON MUNI ARPT",36.1839,-100.6485,3611034,10038910
201406,87141,527579,1,17.43,"WSW","LIPSCOMB",36.09,-100.53,365400,10031800
201406,87141,527579,2,21.45,"SW","LIPSCOMB",36.0091,-100.54,36546,10032400
201406,87141,527581,1,6.1,"NW","CANADIAN HEMPHILL AR",35.96,-100.48,3557600,10028800
201406,87141,527582,1,4.47,"NNW","CANADIAN HEMPHILL AR",35.96,-100.43,3557600,10025800
201406,87141,527582,2,2.35,"NNW","CANADIAN HEMPHILL AR",35.9291,-100.4219,3555746,10025314
201406,87141,527583,1,.69,"N","CANADIAN",35.91,-100.38,3554600,10022800
201406,87141,527583,2,.74,"SE","CANADIAN",35.8913,-100.3725,3553478,10022350
201406,87141,527584,1,.69,"N","CANADIAN",35.91,-100.38,3554600,10022800
201406,87141,527584,2,.54,"SSE","CANADIAN",35.8924,-100.3776,3553544,10022656
201406,87141,527591,1,.69,"S","CANADIAN HEMPHILL AR",35.89,-100.4,3553400,10024000
201406,87141,527598,1,28.3,"NW","CODMAN",35.95,-101.08,3557000,1014800
201406,87141,527601,1,16.61,"SSE","FARNSWORTH",36.06,-100.85,363600,10051000
201406,87141,527601,2,21.88,"SSE","FARNSWORTH",35.9802,-100.8435,3558812,10050610
201406,87141,527602,1,25.31,"NNW","CODMAN",35.96,-100.97,3557600,10058200
201406,87141,527603,1,1.32,"ESE","PAMPA LEFORS ARPT",35.61,-100.98,3536600,10058800
201406,87141,527605,1,2.64,"ENE","PAMPA",35.55,-100.93,3533000,10055800
201406,87141,527659,1,1.49,"NNE","PAMPA",35.55,-100.96,3533000,10057600
201406,87141,527660,1,2.35,"ENE","PAMPA",35.54,-100.93,3532400,10055800
201406,87141,527661,1,1.32,"ENE","LEFORS",35.44,-100.8,3526400,10048000
201406,87141,527663,1,6.44,"NNW","AMARILLO",35.29,-101.85,3517400,10151000
201406,87141,527664,1,.89,"SW","MIAMI",35.69,-100.64,3541400,10038400
201406,87141,527681,1,2.35,"ENE","PAMPA",35.54,-100.93,3532400,10055800
201406,87141,527682,1,7.27,"NNW","(AMA)AMARILLO INTL A",35.32,-101.76,3519200,10145600
201406,87141,527683,1,5.14,"W","TIMBERCREEK CANYON",35.06,-101.91,353600,10154600
201406,87141,527684,1,0,"N","AMARILLO",35.2,-101.82,3512000,10149200
201406,87141,527686,1,7.27,"NNW","(AMA)AMARILLO INTL A",35.32,-101.76,3519200,10145600
201406,87141,527687,1,5.12,"SSW","AMARILLO",35.13,-101.85,357800,10151000
201406,87141,527688,1,6.14,"NW","TIMBERCREEK CANYON",35.11,-101.9,356600,10154000
201406,87141,527689,1,2.35,"ENE","PAMPA",35.54,-100.93,3532400,10055800
201406,87141,527690,1,3.64,"NNW","LAKE TANGLEWOOD",35.11,-101.8,356600,10148000
201406,87141,527691,1,0,"N","(AMA)AMARILLO INTL A",35.22,-101.72,3513200,10143200
201406,87141,527692,1,3.64,"NNW","LAKE TANGLEWOOD",35.11,-101.8,356600,10148000
201406,87141,527693,1,3.97,"ENE","(AMA)AMARILLO INTL A",35.25,-101.66,3515000,10139600
201406,87141,527694,1,4.73,"WNW","TIMBERCREEK CANYON",35.07,-101.9,354200,10154000
201406,87141,527695,1,2.99,"NNW","PALO DURO CANYON STATE PARK",34.99,-101.69,3459400,10141400
201406,87141,527696,1,1.83,"ENE","MC LEAN",35.24,-100.57,3514400,10034200
201406,87141,527697,1,12.15,"SW","CLAUDE",34.98,-101.5,3458800,10130000
201406,87141,527698,1,1.83,"WSW","CLARENDON",34.92,-100.93,3455200,10055800
201406,87141,527699,1,14.74,"N","LORA",35.9433,-100.5581,3556598,10033486
201406,87141,527699,2,15.25,"N","LORA",35.9498,-100.5259,3556988,10031554
201406,87141,527700,1,5.39,"W","DARROUZETT",36.4234,-100.4165,3625404,10024990
201406,87141,527700,2,5.83,"WSW","DARROUZETT",36.3944,-100.4151,3623664,10024906
201406,87141,527701,1,7.35,"NNW","LIPSCOMB",36.3226,-100.3351,3619356,10020106
201406,87141,527701,2,6.49,"NNW","LIPSCOMB",36.3081,-100.3347,3618486,10020082
201406,87141,545589,1,14.74,"N","LORA",35.9433,-100.5581,3556598,10033486
201406,87141,545589,2,15.25,"N","LORA",35.9498,-100.5259,3556988,10031554
201406,87718,529217,1,.47,"WSW","NEW HAVEN",41.2972,-72.9282,4117832,7255692
201406,87718,529217,2,.6,"ENE","ALLINGTON",41.2826,-72.939,4116956,7256340
201406,87718,529217,3,.67,"ENE","ALLINGTON",41.2821,-72.9373,4116926,7256238
201406,87718,529217,4,.46,"WSW","NEW HAVEN",41.2964,-72.9274,4117784,7255644
201406,87719,529218,1,1.64,"NNE","WOODHAVEN",40.7231,-73.8427,4043386,7350562
201406,87719,529218,2,1.69,"NNE","WOODHAVEN",40.7235,-73.8414,4043410,7350484
201406,87719,529218,3,1.66,"NNE","WOODHAVEN",40.723,-73.841,4043380,7350460
201406,87719,529218,4,1.61,"NNE","WOODHAVEN",40.7226,-73.8422,4043356,7350532
201406,87719,529219,1,3.39,"WNW","BROOKLYN",40.6768,-73.9843,4040608,7359058
201406,87719,529219,2,3.31,"WNW","BROOKLYN",40.6763,-73.9829,4040578,7358974
201406,87719,529219,3,3.31,"WNW","BROOKLYN",40.6756,-73.9835,4040536,7359010
201406,87719,529219,4,3.38,"WNW","BROOKLYN",40.676,-73.9847,4040560,7359082
201406,87719,529220,1,.8,"E","SOUTH BEACH",40.6004,-74.0647,4036024,743882
201406,87719,529220,2,.82,"ENE","SOUTH BEACH",40.6029,-74.0649,4036174,743894
201406,87719,529220,3,.69,"ENE","SOUTH BEACH",40.6032,-74.0676,4036192,744056
201406,87719,529220,4,.69,"E","SOUTH BEACH",40.6005,-74.0668,4036030,744008
201408,87720,529708,1,0,"N","WEBBVILLE",38.18,-82.87,3810800,8252200
201408,87720,529708,2,0,"N","BLEVINS",38.07,-82.9,384200,8254000
201408,87720,529708,3,0,"N","PATRICK",37.93,-82.65,3755800,8239000
201408,87720,529708,4,0,"N","PEACH ORCHARD",37.95,-82.62,3757000,8237200
201408,87720,529743,1,0,"N","WESTWOOD",38.48,-82.67,3828800,8240200
201408,87720,529743,2,3.23,"W","SUMMIT",38.4282,-82.7597,3825692,8245582
201408,87720,529743,3,0,"W","MAVITY",38.35,-82.7,3821000,8242000
201408,87720,529743,4,1,"NE","BOLTSFORK",38.2802,-82.687,3816812,8241220
201408,87720,529743,5,0,"NE","DURBIN",38.28,-82.6,3816800,8236000
201408,87720,529743,6,0,"NE","LOCKWOOD",38.3,-82.58,3818000,8234800
201408,87720,529743,7,0,"NE","CATLETTSBURG",38.42,-82.6,3825200,8236000
201408,87720,529743,8,.29,"E","ASHLAND",38.4705,-82.6247,3828230,8237482
201407,87721,529858,1,1.73,"ENE","INDEPENDENT",30.0406,-91.8237,302436,9149422
201407,87721,529858,2,1.99,"SSW","NEW IBERIA ARPT",30.0031,-91.8921,30186,9153526
201407,87721,529858,3,2.45,"NNW","LYDIA",29.9529,-91.8152,2957174,9148912
201407,87721,529858,4,1.24,"SSE","MORBIHAN",30.0133,-91.7626,30798,9145756
201407,87721,529904,1,0,"N","CARENCRO",30.32,-92.05,3019200,923000
201407,87721,529904,2,1.06,"N","SCOTT",30.2453,-92.0984,3014718,925904
201407,87721,529904,3,4.03,"SSE","SCOTT",30.1761,-92.0744,3010566,924464
201407,87721,529904,4,.16,"NNW","ELKS",30.1722,-91.981,3010332,9158860
201407,87721,529904,5,3.06,"E","MOUTON",30.2834,-91.9789,3017004,9158734
201407,87721,529912,1,1.98,"NE","WEST ERATH",29.9871,-92.0235,2959226,921410
201407,87721,529912,2,1.56,"SSW","ABBEVILLE MUNI ARPT",29.9487,-92.0888,2956922,925328
201407,87721,529912,3,1.36,"SE","DELCAMBRE",29.9338,-91.9872,2956028,9159232
201407,87721,529912,4,1.33,"NE","DELCAMBRE",29.9609,-91.9817,2957654,9158902
201407,87721,529918,1,0,"N","ANSE LA BUTTE",30.25,-91.93,3015000,9155800
201407,87721,529918,2,1.96,"S","BUSHVILLE",30.3522,-91.8938,3021132,9153628
201407,87721,529918,3,1.56,"NE","CECILIA",30.3469,-91.8127,3020814,9148762
201407,87721,529918,4,1.86,"E","PARKS",30.2177,-91.799,3013062,9147940
201408,87722,529749,1,0,"N","OMAR",37.75,-82,3745000,8200
201408,87722,529749,2,0,"N","PINE CREEK",37.75,-82.1,3745000,826000
201408,87722,529749,3,1.33,"NNW","MOUNTAIN VIEW",37.6683,-82.0075,3740098,82450
201408,87722,529749,4,1,"E","SARAH ANN",37.7,-81.9617,3742000,8157702
201408,87722,529756,1,0,"N","RAGLAND",37.68,-82.18,3740800,8210800
201408,87722,529756,2,.5,"E","SCARLET",37.78,-82.1608,3746800,829648
201408,87722,529756,3,0,"E","BREEDEN",37.93,-82.28,3755800,8216800
201408,87722,529756,4,0,"E","SPAULDING",37.88,-82.37,3752800,8222200
201408,87722,529756,5,.5,"W","LENORE",37.8,-82.3092,3748000,8218552
201408,87722,529763,1,0,"N","KENOVA",38.4,-82.58,3824000,8234800
201408,87722,529763,2,1.6,"SE","PRICHARD",38.2339,-82.5787,3814034,8234722
201408,87722,529763,3,0,"SE","EFFIE",38.1,-82.52,386000,8231200
201408,87722,529763,4,1,"SW","WILSONDALE",37.9398,-82.343,3756388,8220580
201408,87722,529763,5,0,"SW","LAVALETTE",38.32,-82.45,3819200,8227000
201408,87722,529763,6,.51,"WNW","WESTMORELAND",38.4038,-82.508,3824228,8230480
201408,87722,529764,1,1.45,"WSW","WEST HUNTINGTON",38.4084,-82.4922,3824504,8229532
201408,87722,529764,2,1.37,"NW","WILSON",38.434,-82.348,3826040,8220880
201408,87722,529764,3,.22,"N","HOWELLS MILL",38.4332,-82.2203,3825992,8213218
201408,87722,529764,4,0,"N","SARAH",38.33,-82.27,3819800,8216200
201408,87722,529764,5,.4,"W","DAVIS CHAPEL",38.3306,-82.3374,3819836,8220244
201408,87722,529764,6,0,"W","HODGES",38.37,-82.43,3822200,8225800
201408,87722,529766,1,9,"E","BUCKHANNON",39,-80.0624,3900,803744
201408,87722,529766,2,.24,"SW","VEGAN",38.9677,-80.1233,3858062,807398
201408,87722,529766,3,1.41,"ENE","OVERHILL",38.9798,-80.147,3858788,808820
201408,87722,529766,4,2.77,"NNE","FIVE FORKS",39.0377,-80.0822,392262,804932
201408,87722,529766,5,3.12,"NE","FIVE FORKS",39.0373,-80.0672,392238,804032
201408,87722,529766,6,3.08,"NE","FIVE FORKS",39.0329,-80.0612,391974,803672
201408,87722,529766,7,3.32,"NE","FIVE FORKS",39.0339,-80.0563,392034,803378
201406,87723,529227,1,1.49,"SE","IRVINGTON",40.707,-74.1973,4042420,7411838
201406,87723,529227,2,.53,"E","BRILLS JCT",40.7312,-74.1399,4043872,748394
201406,87723,529227,3,.51,"ENE","BRILLS JCT",40.732,-74.1407,4043920,748442
201406,87723,529227,4,1.29,"SSW","NEWARK",40.7131,-74.1905,4042786,7411430
201406,87723,529227,5,1.4,"SE","IRVINGTON",40.7082,-74.1982,4042492,7411892
201408,87724,529226,1,6.01,"NNW","PLAYALINDA BEACH",28.6336,-80.8075,2838016,8048450
201408,87724,529228,1,9.1,"NE","PLAYALINDA BEACH",28.6256,-80.6571,2837536,8039426
201408,87724,529229,1,12.01,"E","VERO BEACH",27.656,-80.376,2739360,8022560
201408,87724,531598,1,13.15,"ENE","VERO BEACH",27.67,-80.36,2740200,8021600
201408,87725,529230,1,4.15,"N","SATELLITE BEACH",28.23,-80.598,2813800,8035880
201408,87725,529232,1,1.51,"SSE","MELBOURNE BEACH",28.05,-80.56,283000,8033600
201408,87725,529233,1,3.74,"E","STUART",27.191,-80.19,2711460,8011400
201408,87726,529234,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
201408,87726,529235,1,12.01,"E","VERO BEACH",27.656,-80.376,2739360,8022560
201408,87726,529236,1,1.51,"SSE","PLAYALINDA BEACH",28.53,-80.77,2831800,8046200
201408,87726,529237,1,6.48,"NNE","PLAYALINDA BEACH",28.64,-80.75,2838400,8045000
201408,87726,529238,1,2.53,"WNW","CAPE CANAVERAL",28.39,-80.64,2823400,8038400
201406,87727,529239,1,.11,"W","WESTFIELD",36.4803,-80.622,3628818,8037320
201406,87727,529240,1,.46,"NNW","MT AIRY",36.5064,-80.6223,3630384,8037338
201406,87727,529241,1,.56,"E","MT AIRY",36.5,-80.61,3630000,8036600
201407,87481,528088,1,4.52,"W","ETTER",36.02,-102.08,361200,1024800
201407,87481,528089,1,1.32,"ENE","DUMAS MUNI ARPT",35.86,-102,3551600,10200
201407,87481,528090,1,6.13,"NE","VEGA",35.31,-102.35,3518600,10221000
201407,87481,528092,1,5.91,"NW","DAWN",34.99,-102.26,3459400,10215600
201407,87481,528096,1,2.55,"E","MALLETT",36.3478,-102.0543,3620868,1023258
201407,87481,528097,1,3.68,"SE","MALLETT",36.3128,-102.0527,3618768,1023162
201407,87481,528097,2,3.84,"SSE","MALLETT",36.2998,-102.0705,3617988,1024230
201407,87481,528098,1,4.68,"W","ETTER",36.0292,-102.0838,361752,1025028
201407,87481,528098,2,5.47,"SW","ETTER",35.9849,-102.0804,3559094,1024824
201407,87482,528093,1,.89,"NW","AMARILLO",35.21,-101.83,3512600,10149800
201407,87482,528093,2,1.18,"NNW","AMARILLO",35.2158,-101.8282,3512948,10149692
201407,87482,528093,3,1.04,"NNE","AMARILLO",35.2141,-101.8139,3512846,10148834
201407,87482,528093,4,.49,"NNE","AMARILLO",35.2062,-101.8157,3512372,10148942
201407,87482,528093,5,.39,"SE","AMARILLO",35.1961,-101.815,3511766,10148900
201407,87482,528093,6,.73,"W","AMARILLO",35.1986,-101.8328,3511916,10149968
201407,87482,528094,1,1.69,"W","AMARILLO",35.2,-101.85,3512000,10151000
201407,87482,528094,2,1.24,"W","AMARILLO",35.1975,-101.8417,3511850,10150502
201407,87482,528094,3,1.54,"WSW","AMARILLO",35.1894,-101.8439,3511364,10150634
201407,87482,528094,4,1.95,"WSW","AMARILLO",35.1912,-101.8529,3511472,10151174
201407,87482,528095,1,1.49,"NNW","CANYON",35,-101.93,3500,10155800
201407,87482,528095,2,1.97,"NNW","CANYON",35.0074,-101.9299,35444,10155794
201407,87482,528095,3,2.24,"NNW","CANYON",35.0082,-101.9397,35492,10156382
201407,87482,528095,4,1.4,"NW","CANYON",34.9948,-101.9369,3459688,10156214
201407,87482,528095,5,1.13,"NNW","CANYON",34.9954,-101.9265,3459724,10155590
201406,87483,528034,1,7.22,"SW","RARITAN BAY",40.5013,-74.2837,4030078,7417022
201406,87484,528051,1,0,"N","RIDGEWOOD",41,-74.12,4100,747200
201406,87366,529696,1,.87,"SW","CONCORDIA GARDENS",41.11,-85.11,416600,856600
201406,87366,529700,1,.69,"N","FT WAYNE",41.08,-85.13,414800,857800
201406,87366,529701,1,.69,"N","FT WAYNE",41.08,-85.13,414800,857800
201406,87366,529702,1,0,"N","BUTLER",41.43,-84.87,4125800,8452200
201406,87366,529703,1,0,"N","BUTLER",41.43,-84.87,4125800,8452200
201406,87366,529704,1,.52,"E","MOONLIGHT BAY",41.58,-85.02,4134800,851200
201406,87366,529705,1,1.25,"WNW","INDIAN VLG",41.38,-85.65,4122800,8539000
201406,87366,529706,1,.69,"S","LAGRANGE",41.64,-85.42,4138400,8525200
201406,87366,529709,1,1.7,"ESE","PLATO",41.64,-85.3,4138400,8518000
201406,87366,529718,1,0,"N","NORTH LIBERTY",41.53,-86.43,4131800,8625800
201406,87366,529719,1,.86,"SE","MISHAWAKA",41.66,-86.16,4139600,869600
201406,87366,529721,1,.52,"W","GLENWOOD",41.67,-86.08,4140200,864800
201406,87366,529723,1,.86,"SE","MISHAWAKA",41.66,-86.16,4139600,869600
201406,87366,529724,1,.52,"W","ELKHART",41.68,-85.98,4140800,8558800
201406,87366,529725,1,.52,"W","ELKHART",41.68,-85.98,4140800,8558800
201406,87366,529727,1,0,"N","INWOOD",41.32,-86.2,4119200,8612000
201406,87366,529729,1,2.57,"NNE","FORAKER",41.5523,-85.9055,4133138,8554330
201406,87366,529731,1,.52,"E","WATERFORD MILLS",41.55,-85.82,4133000,8549200
201406,87366,529733,1,0,"N","GOSHEN",41.58,-85.83,4134800,8549800
201406,87366,529734,1,2.58,"E","GOSHEN",41.58,-85.78,4134800,8546800
201406,87366,529735,1,.69,"S","SHIPSHEWANA",41.67,-85.58,4140200,8534800
201406,87366,529736,1,1.25,"WNW","WARSAW",41.24,-85.85,4114400,8551000
201406,87366,529738,1,.69,"S","MILFORD",41.41,-85.85,4124600,8551000
201406,87366,529739,1,.52,"E","REDMOND PARK",41.38,-85.77,4122800,8546200
201406,87366,529740,1,.52,"E","PREBLE",40.83,-85.01,4049800,85600
201407,87367,527283,1,7.16,"SW","NEW BALTIMORE",42.6113,-82.8355,4236678,8250130
201407,87367,527286,1,1.09,"NNW","MARINE CITY",42.7338,-82.4903,4244028,8229418
201406,87368,529741,1,5.08,"NNE","PRATTVILLE",41.85,-84.37,4151000,8422200
201406,87368,529745,1,.69,"N","THREE RIVERS",41.94,-85.63,4156400,8537800
201406,87368,529746,1,.69,"N","MENDON",42.01,-85.45,42600,8527000
201406,87368,529747,1,0,"N","EDWARDSBURG",41.8,-86.08,4148000,864800
201406,87368,529748,1,0,"N","JONES",41.9,-85.8,4154000,8548000
201406,87369,529750,1,3.31,"SW","MONTPELIER",41.55,-84.65,4133000,8439000
201406,87369,529751,1,2.07,"E","MELBERN",41.47,-84.61,4128200,8436600
201406,87369,529752,1,.52,"W","WAUSEON",41.55,-84.14,4133000,848400
201406,87369,529753,1,.86,"SW","PULASKI",41.51,-84.51,4130600,8430600
201406,87369,529754,1,0,"N","TEXAS",41.42,-83.95,4125200,8357000
201407,87370,527300,1,.86,"NW","MT MORRIS",43.13,-83.69,437800,8341400
201407,87370,527301,1,1.47,"SSE","BELSAY",43,-83.62,4300,8337200
201406,87371,527305,1,6.29,"N","SORUM",45.54,-102.95,4532400,10257000
201406,87371,527305,2,5.06,"SW","BISON",45.46,-102.53,4527600,10231800
201406,87371,527305,3,8.87,"E","ZEONA",45.18,-102.75,4510800,10245000
201406,87371,527305,4,2.01,"SW","ZEONA",45.18,-102.96,4510800,10257600
201406,87371,527309,1,4,"NW","SHADEHILL",45.81,-102.24,4548600,10214400
201406,87371,527309,2,2.07,"N","SHADEHILL",45.8,-102.18,4548000,10210800
201406,87371,527309,3,2.6,"SSE","SHADEHILL",45.735,-102.16,4544100,1029600
201406,87371,527309,4,5.35,"SW","SHADEHILL",45.71,-102.25,4542600,10215000
201406,87372,527313,1,.87,"NW","ELWOOD",40.28,-85.84,4016800,8550400
201406,87372,527314,1,2.11,"NW","EAGLE VLG",39.97,-86.3,3958200,8618000
201406,87372,527380,1,2.52,"ENE","KLONDYKE",40.49,-86.91,4029400,8654600
201406,87372,527382,1,0,"N","KOKOMO",40.48,-86.13,4028800,867800
201406,87372,530091,1,0,"N","RAINESVILLE",40.42,-87.32,4025200,8719200
201406,87372,530109,1,1.23,"NNW","CAMBY",39.6874,-86.3247,3941244,8619482
201406,87372,530132,1,.92,"W","FREEPORT",39.6693,-85.7473,3940158,8544838
